batch,sample,horizon_sec,gate_value,mean_innovation,max_innovation
6,34,0.5,0.4243931,0.00400205,0.013345326
6,34,1.0,0.48172048,0.00400205,0.013345326
6,34,1.5,0.538752,0.00400205,0.013345326
6,34,2.0,0.4931252,0.00400205,0.013345326
6,34,2.5,0.5342859,0.00400205,0.013345326
6,35,0.5,0.42434818,0.0039972267,0.013241191
6,35,1.0,0.48134798,0.0039972267,0.013241191
6,35,1.5,0.5384206,0.0039972267,0.013241191
6,35,2.0,0.49293157,0.0039972267,0.013241191
6,35,2.5,0.534379,0.0039972267,0.013241191
6,36,0.5,0.42428386,0.0039923736,0.013120695
6,36,1.0,0.4808152,0.0039923736,0.013120695
6,36,1.5,0.53794646,0.0039923736,0.013120695
6,36,2.0,0.49265465,0.0039923736,0.013120695
6,36,2.5,0.53451216,0.0039923736,0.013120695
6,37,0.5,0.42422116,0.0039850078,0.012856391
6,37,1.0,0.4802957,0.0039850078,0.012856391
6,37,1.5,0.537484,0.0039850078,0.012856391
6,37,2.0,0.49238455,0.0039850078,0.012856391
6,37,2.5,0.534642,0.0039850078,0.012856391
6,38,0.5,0.42418903,0.0039748317,0.012837322
6,38,1.0,0.4800294,0.0039748317,0.012837322
6,38,1.5,0.53724694,0.0039748317,0.012837322
6,38,2.0,0.4922462,0.0039748317,0.012837322
6,38,2.5,0.53470856,0.0039748317,0.012837322
6,39,0.5,0.42419067,0.0039647836,0.012802774
6,39,1.0,0.48004276,0.0039647836,0.012802774
6,39,1.5,0.53725886,0.0039647836,0.012802774
6,39,2.0,0.49225315,0.0039647836,0.012802774
6,39,2.5,0.5347052,0.0039647836,0.012802774
6,40,0.5,0.4242176,0.003953402,0.012512918
6,40,1.0,0.48026636,0.003953402,0.012512918
6,40,1.5,0.53745794,0.003953402,0.012512918
6,40,2.0,0.49236935,0.003953402,0.012512918
6,40,2.5,0.5346493,0.003953402,0.012512918
6,41,0.5,0.42425957,0.00394213,0.012424859
6,41,1.0,0.48061374,0.00394213,0.012424859
6,41,1.5,0.5377671,0.00394213,0.012424859
6,41,2.0,0.49254993,0.00394213,0.012424859
6,41,2.5,0.53456247,0.00394213,0.012424859
6,42,0.5,0.42429957,0.0039310595,0.012523732
6,42,1.0,0.48094544,0.0039310595,0.012523732
6,42,1.5,0.53806233,0.0039310595,0.012523732
6,42,2.0,0.49272236,0.0039310595,0.012523732
6,42,2.5,0.5344796,0.0039310595,0.012523732
6,43,0.5,0.42429873,0.003919234,0.01249017
6,43,1.0,0.4809387,0.003919234,0.01249017
6,43,1.5,0.5380563,0.003919234,0.01249017
6,43,2.0,0.49271876,0.003919234,0.01249017
6,43,2.5,0.5344813,0.003919234,0.01249017
6,44,0.5,0.42425546,0.00390626,0.012431323
6,44,1.0,0.48057958,0.00390626,0.012431323
6,44,1.5,0.5377367,0.00390626,0.012431323
6,44,2.0,0.49253216,0.00390626,0.012431323
6,44,2.5,0.534571,0.00390626,0.012431323
6,45,0.5,0.42421442,0.0038951014,0.012399398
6,45,1.0,0.48023993,0.0038951014,0.012399398
6,45,1.5,0.53743434,0.0038951014,0.012399398
6,45,2.0,0.4923556,0.0038951014,0.012399398
6,45,2.5,0.5346559,0.0038951014,0.012399398
6,46,0.5,0.42418158,0.0038829425,0.012520824
6,46,1.0,0.47996733,0.0038829425,0.012520824
6,46,1.5,0.5371917,0.0038829425,0.012520824
6,46,2.0,0.49221388,0.0038829425,0.012520824
6,46,2.5,0.534724,0.0038829425,0.012520824
6,47,0.5,0.42415687,0.0038701172,0.012647655
6,47,1.0,0.47976294,0.0038701172,0.012647655
6,47,1.5,0.5370097,0.0038701172,0.012647655
6,47,2.0,0.49210766,0.0038701172,0.012647655
6,47,2.5,0.53477514,0.0038701172,0.012647655
6,48,0.5,0.4241458,0.0038567013,0.012774482
6,48,1.0,0.47967136,0.0038567013,0.012774482
6,48,1.5,0.5369282,0.0038567013,0.012774482
6,48,2.0,0.49206004,0.0038567013,0.012774482
6,48,2.5,0.53479797,0.0038567013,0.012774482
6,49,0.5,0.4241325,0.0038457364,0.012917654
6,49,1.0,0.47956103,0.0038457364,0.012917654
6,49,1.5,0.5368298,0.0038457364,0.012917654
6,49,2.0,0.49200267,0.0038457364,0.012917654
6,49,2.5,0.5348256,0.0038457364,0.012917654
6,50,0.5,0.42411527,0.0038368113,0.013104121
6,50,1.0,0.4794182,0.0038368113,0.013104121
6,50,1.5,0.5367027,0.0038368113,0.013104121
6,50,2.0,0.49192846,0.0038368113,0.013104121
6,50,2.5,0.53486127,0.0038368113,0.013104121
6,51,0.5,0.42410064,0.003828219,0.013228074
6,51,1.0,0.47929683,0.003828219,0.013228074
6,51,1.5,0.5365946,0.003828219,0.013228074
6,51,2.0,0.49186534,0.003828219,0.013228074
6,51,2.5,0.5348916,0.003828219,0.013228074
6,52,0.5,0.42409587,0.0038196906,0.013273202
6,52,1.0,0.47925743,0.0038196906,0.013273202
6,52,1.5,0.5365595,0.0038196906,0.013273202
6,52,2.0,0.49184486,0.0038196906,0.013273202
6,52,2.5,0.53490144,0.0038196906,0.013273202
6,53,0.5,0.42410454,0.0038120933,0.013399583
6,53,1.0,0.47932932,0.0038120933,0.013399583
6,53,1.5,0.53662354,0.0038120933,0.013399583
6,53,2.0,0.49188223,0.0038120933,0.013399583
6,53,2.5,0.5348835,0.0038120933,0.013399583
6,54,0.5,0.4241425,0.0038046753,0.013392238
6,54,1.0,0.47964367,0.0038046753,0.013392238
6,54,1.5,0.5369035,0.0038046753,0.013392238
6,54,2.0,0.49204567,0.0038046753,0.013392238
6,54,2.5,0.5348049,0.0038046753,0.013392238
6,55,0.5,0.42428482,0.00379828,0.01349026
6,55,1.0,0.48082325,0.00379828,0.01349026
6,55,1.5,0.5379536,0.00379828,0.01349026
6,55,2.0,0.49265882,0.00379828,0.01349026
6,55,2.5,0.53451014,0.00379828,0.01349026
6,56,0.5,0.42463326,0.0037904081,0.013620279
6,56,1.0,0.48371106,0.0037904081,0.013620279
6,56,1.5,0.5405223,0.0037904081,0.013620279
6,56,2.0,0.49415958,0.0037904081,0.013620279
6,56,2.5,0.53378856,0.0037904081,0.013620279
6,57,0.5,0.4250847,0.0037808185,0.013632057
6,57,1.0,0.4874538,0.0037808185,0.013632057
6,57,1.5,0.5438468,0.0037808185,0.013632057
6,57,2.0,0.49610403,0.0037808185,0.013632057
6,57,2.5,0.53285354,0.0037808185,0.013632057
6,58,0.5,0.425338,0.0037723405,0.013597409
6,58,1.0,0.48955378,0.0037723405,0.013597409
6,58,1.5,0.54570985,0.0037723405,0.013597409
6,58,2.0,0.49719468,0.0037723405,0.013597409
6,58,2.5,0.53232896,0.0037723405,0.013597409
6,59,0.5,0.42536724,0.0037642515,0.013640113
6,59,1.0,0.48979583,0.0037642515,0.013640113
6,59,1.5,0.5459244,0.0037642515,0.013640113
6,59,2.0,0.49732035,0.0037642515,0.013640113
6,59,2.5,0.5322685,0.0037642515,0.013640113
6,60,0.5,0.42529988,0.0037561632,0.013673176
6,60,1.0,0.4892378,0.0037561632,0.013673176
6,60,1.5,0.5454295,0.0037561632,0.013673176
6,60,2.0,0.4970306,0.0037561632,0.013673176
6,60,2.5,0.53240794,0.0037561632,0.013673176
6,61,0.5,0.42522356,0.0037479934,0.013718887
6,61,1.0,0.4886048,0.0037479934,0.013718887
6,61,1.5,0.54486805,0.0037479934,0.013718887
6,61,2.0,0.4967018,0.0037479934,0.013718887
6,61,2.5,0.532566,0.0037479934,0.013718887
6,62,0.5,0.42516193,0.0037378974,0.013851705
6,62,1.0,0.48809355,0.0037378974,0.013851705
6,62,1.5,0.5444144,0.0037378974,0.013851705
6,62,2.0,0.49643624,0.0037378974,0.013851705
6,62,2.5,0.53269374,0.0037378974,0.013851705
6,63,0.5,0.4251432,0.0037289152,0.013816724
6,63,1.0,0.48793903,0.0037289152,0.013816724
6,63,1.5,0.5442773,0.0037289152,0.013816724
6,63,2.0,0.49635607,0.0037289152,0.013816724
6,63,2.5,0.53273237,0.0037289152,0.013816724
7,0,0.5,0.4251976,0.0037207566,0.013880982
7,0,1.0,0.48838988,0.0037207566,0.013880982
7,0,1.5,0.54467744,0.0037207566,0.013880982
7,0,2.0,0.4965902,0.0037207566,0.013880982
7,0,2.5,0.5326197,0.0037207566,0.013880982
7,1,0.5,0.4252628,0.0037114336,0.014014276
7,1,1.0,0.48893017,0.0037114336,0.014014276
7,1,1.5,0.54515666,0.0037114336,0.014014276
7,1,2.0,0.4968708,0.0037114336,0.014014276
7,1,2.5,0.5324847,0.0037114336,0.014014276
7,2,0.5,0.42530066,0.0037033951,0.014208565
7,2,1.0,0.489244,0.0037033951,0.014208565
7,2,1.5,0.5454351,0.0037033951,0.014208565
7,2,2.0,0.49703377,0.0037033951,0.014208565
7,2,2.5,0.5324064,0.0037033951,0.014208565
7,3,0.5,0.42532092,0.0036945287,0.014459882
7,3,1.0,0.48941183,0.0036945287,0.014459882
7,3,1.5,0.5455839,0.0036945287,0.014459882
7,3,2.0,0.49712095,0.0036945287,0.014459882
7,3,2.5,0.5323644,0.0036945287,0.014459882
7,4,0.5,0.42537957,0.0036838849,0.014695254
7,4,1.0,0.48989815,0.0036838849,0.014695254
7,4,1.5,0.5460151,0.0036838849,0.014695254
7,4,2.0,0.4973735,0.0036838849,0.014695254
7,4,2.5,0.53224295,0.0036838849,0.014695254
7,5,0.5,0.42541912,0.0036753125,0.014902661
7,5,1.0,0.49022588,0.0036753125,0.014902661
7,5,1.5,0.5463057,0.0036753125,0.014902661
7,5,2.0,0.49754366,0.0036753125,0.014902661
7,5,2.5,0.5321611,0.0036753125,0.014902661
7,6,0.5,0.42546502,0.0036644852,0.015040178
7,6,1.0,0.4906064,0.0036644852,0.015040178
7,6,1.5,0.546643,0.0036644852,0.015040178
7,6,2.0,0.49774134,0.0036644852,0.015040178
7,6,2.5,0.53206605,0.0036644852,0.015040178
7,7,0.5,0.42549628,0.003653601,0.015126829
7,7,1.0,0.4908661,0.003653601,0.015126829
7,7,1.5,0.54687315,0.003653601,0.015126829
7,7,2.0,0.49787617,0.003653601,0.015126829
7,7,2.5,0.5320012,0.003653601,0.015126829
7,8,0.5,0.42549014,0.0036418955,0.015268334
7,8,1.0,0.49081513,0.0036418955,0.015268334
7,8,1.5,0.54682803,0.0036418955,0.015268334
7,8,2.0,0.4978497,0.0036418955,0.015268334
7,8,2.5,0.5320139,0.0036418955,0.015268334
7,9,0.5,0.42545125,0.0036302838,0.015232456
7,9,1.0,0.49049267,0.0036302838,0.015232456
7,9,1.5,0.54654217,0.0036302838,0.015232456
7,9,2.0,0.4976822,0.0036302838,0.015232456
7,9,2.5,0.5320945,0.0036302838,0.015232456
7,10,0.5,0.4254546,0.0036180848,0.014892384
7,10,1.0,0.49051988,0.0036180848,0.014892384
7,10,1.5,0.5465663,0.0036180848,0.014892384
7,10,2.0,0.49769634,0.0036180848,0.014892384
7,10,2.5,0.5320877,0.0036180848,0.014892384
7,11,0.5,0.4254747,0.003603933,0.014734958
7,11,1.0,0.49068698,0.003603933,0.014734958
7,11,1.5,0.5467144,0.003603933,0.014734958
7,11,2.0,0.49778315,0.003603933,0.014734958
7,11,2.5,0.5320459,0.003603933,0.014734958
7,12,0.5,0.42548645,0.003587738,0.014695553
7,12,1.0,0.49078408,0.003587738,0.014695553
7,12,1.5,0.5468005,0.003587738,0.014695553
7,12,2.0,0.49783355,0.003587738,0.014695553
7,12,2.5,0.5320217,0.003587738,0.014695553
7,13,0.5,0.42551622,0.003572504,0.014255852
7,13,1.0,0.49103138,0.003572504,0.014255852
7,13,1.5,0.54701966,0.003572504,0.014255852
7,13,2.0,0.497962,0.003572504,0.014255852
7,13,2.5,0.53195995,0.003572504,0.014255852
7,14,0.5,0.42552063,0.0035559565,0.014217778
7,14,1.0,0.49106753,0.0035559565,0.014217778
7,14,1.5,0.5470517,0.0035559565,0.014217778
7,14,2.0,0.49798074,0.0035559565,0.014217778
7,14,2.5,0.5319509,0.0035559565,0.014217778
7,15,0.5,0.42551845,0.0035421033,0.013776879
7,15,1.0,0.49104983,0.0035421033,0.013776879
7,15,1.5,0.547036,0.0035421033,0.013776879
7,15,2.0,0.49797156,0.0035421033,0.013776879
7,15,2.5,0.5319553,0.0035421033,0.013776879
7,16,0.5,0.4255328,0.0035280923,0.013408591
7,16,1.0,0.49116886,0.0035280923,0.013408591
7,16,1.5,0.5471415,0.0035280923,0.013408591
7,16,2.0,0.49803337,0.0035280923,0.013408591
7,16,2.5,0.53192556,0.0035280923,0.013408591
7,17,0.5,0.4255309,0.003514762,0.013093082
7,17,1.0,0.49115273,0.003514762,0.013093082
7,17,1.5,0.5471273,0.003514762,0.013093082
7,17,2.0,0.49802503,0.003514762,0.013093082
7,17,2.5,0.53192955,0.003514762,0.013093082
7,18,0.5,0.42551583,0.0035035452,0.012866893
7,18,1.0,0.4910281,0.0035035452,0.012866893
7,18,1.5,0.54701674,0.0035035452,0.012866893
7,18,2.0,0.4979602,0.0035035452,0.012866893
7,18,2.5,0.5319607,0.0035035452,0.012866893
7,19,0.5,0.42553538,0.0034919672,0.0125712715
7,19,1.0,0.49119014,0.0034919672,0.0125712715
7,19,1.5,0.5471604,0.0034919672,0.0125712715
7,19,2.0,0.49804443,0.0034919672,0.0125712715
7,19,2.5,0.53192025,0.0034919672,0.0125712715
7,20,0.5,0.42553583,0.0034836882,0.012353241
7,20,1.0,0.4911937,0.0034836882,0.012353241
7,20,1.5,0.54716355,0.0034836882,0.012353241
7,20,2.0,0.49804625,0.0034836882,0.012353241
7,20,2.5,0.53191936,0.0034836882,0.012353241
7,21,0.5,0.4255185,0.003475402,0.012430635
7,21,1.0,0.49105015,0.003475402,0.012430635
7,21,1.5,0.54703635,0.003475402,0.012430635
7,21,2.0,0.49797174,0.003475402,0.012430635
7,21,2.5,0.5319552,0.003475402,0.012430635
7,22,0.5,0.4255198,0.0034691824,0.0126752565
7,22,1.0,0.49106085,0.0034691824,0.0126752565
7,22,1.5,0.5470458,0.0034691824,0.0126752565
7,22,2.0,0.49797726,0.0034691824,0.0126752565
7,22,2.5,0.53195256,0.0034691824,0.0126752565
7,23,0.5,0.42552394,0.0034626897,0.01291746
7,23,1.0,0.4910953,0.0034626897,0.01291746
7,23,1.5,0.54707634,0.0034626897,0.01291746
7,23,2.0,0.49799517,0.0034626897,0.01291746
7,23,2.5,0.5319439,0.0034626897,0.01291746
7,24,0.5,0.42549676,0.0034579767,0.01315815
7,24,1.0,0.49086982,0.0034579767,0.01315815
7,24,1.5,0.54687643,0.0034579767,0.01315815
7,24,2.0,0.49787804,0.0034579767,0.01315815
7,24,2.5,0.5320003,0.0034579767,0.01315815
7,25,0.5,0.42546153,0.0034544321,0.013396883
7,25,1.0,0.4905777,0.0034544321,0.013396883
7,25,1.5,0.54661757,0.0034544321,0.013396883
7,25,2.0,0.49772638,0.0034544321,0.013396883
7,25,2.5,0.5320732,0.0034544321,0.013396883
7,26,0.5,0.42543146,0.00345217,0.013629096
7,26,1.0,0.49032822,0.00345217,0.013629096
7,26,1.5,0.5463965,0.00345217,0.013629096
7,26,2.0,0.49759683,0.00345217,0.013629096
7,26,2.5,0.53213555,0.00345217,0.013629096
7,27,0.5,0.42540383,0.0034531606,0.013864265
7,27,1.0,0.49009928,0.0034531606,0.013864265
7,27,1.5,0.5461934,0.0034531606,0.013864265
7,27,2.0,0.49747792,0.0034531606,0.013864265
7,27,2.5,0.5321927,0.0034531606,0.013864265
7,28,0.5,0.42542636,0.003454548,0.014098524
7,28,1.0,0.49028617,0.003454548,0.014098524
7,28,1.5,0.5463592,0.003454548,0.014098524
7,28,2.0,0.497575,0.003454548,0.014098524
7,28,2.5,0.53214604,0.003454548,0.014098524
7,29,0.5,0.42544985,0.0034586946,0.014328296
7,29,1.0,0.49048087,0.0034586946,0.014328296
7,29,1.5,0.5465318,0.0034586946,0.014328296
7,29,2.0,0.49767613,0.0034586946,0.014328296
7,29,2.5,0.5320974,0.0034586946,0.014328296
7,30,0.5,0.42544577,0.0034656147,0.014555749
7,30,1.0,0.49044713,0.0034656147,0.014555749
7,30,1.5,0.5465019,0.0034656147,0.014555749
7,30,2.0,0.4976586,0.0034656147,0.014555749
7,30,2.5,0.5321058,0.0034656147,0.014555749
7,31,0.5,0.42548618,0.0034745785,0.014783548
7,31,1.0,0.49078205,0.0034745785,0.014783548
7,31,1.5,0.5467987,0.0034745785,0.014783548
7,31,2.0,0.4978325,0.0034745785,0.014783548
7,31,2.5,0.5320222,0.0034745785,0.014783548
7,32,0.5,0.42551237,0.0034830808,0.015010204
7,32,1.0,0.49099946,0.0034830808,0.015010204
7,32,1.5,0.5469914,0.0034830808,0.015010204
7,32,2.0,0.49794543,0.0034830808,0.015010204
7,32,2.5,0.5319679,0.0034830808,0.015010204
7,33,0.5,0.42548272,0.0034920643,0.015235048
7,33,1.0,0.4907531,0.0034920643,0.015235048
7,33,1.5,0.5467731,0.0034920643,0.015235048
7,33,2.0,0.4978175,0.0034920643,0.015235048
7,33,2.5,0.53202945,0.0034920643,0.015235048
7,34,0.5,0.42548332,0.0035010614,0.015453839
7,34,1.0,0.49075863,0.0035010614,0.015453839
7,34,1.5,0.5467779,0.0035010614,0.015453839
7,34,2.0,0.49782038,0.0035010614,0.015453839
7,34,2.5,0.532028,0.0035010614,0.015453839
7,35,0.5,0.4254858,0.0035097976,0.015654197
7,35,1.0,0.49077883,0.0035097976,0.015654197
7,35,1.5,0.54679585,0.0035097976,0.015654197
7,35,2.0,0.49783078,0.0035097976,0.015654197
7,35,2.5,0.53202295,0.0035097976,0.015654197
7,36,0.5,0.4254632,0.0035152389,0.015792111
7,36,1.0,0.4905916,0.0035152389,0.015792111
7,36,1.5,0.5466299,0.0035152389,0.015792111
7,36,2.0,0.4977336,0.0035152389,0.015792111
7,36,2.5,0.53206974,0.0035152389,0.015792111
7,37,0.5,0.42549324,0.003519182,0.015755812
7,37,1.0,0.49084076,0.003519182,0.015755812
7,37,1.5,0.54685074,0.003519182,0.015755812
7,37,2.0,0.49786294,0.003519182,0.015755812
7,37,2.5,0.5320076,0.003519182,0.015755812
7,38,0.5,0.42555767,0.0035193178,0.015608272
7,38,1.0,0.49137473,0.0035193178,0.015608272
7,38,1.5,0.547324,0.0035193178,0.015608272
7,38,2.0,0.49814025,0.0035193178,0.015608272
7,38,2.5,0.5318741,0.0035193178,0.015608272
7,39,0.5,0.4256113,0.0035147348,0.015444733
7,39,1.0,0.49181956,0.0035147348,0.015444733
7,39,1.5,0.5477181,0.0035147348,0.015444733
7,39,2.0,0.4983712,0.0035147348,0.015444733
7,39,2.5,0.5317631,0.0035147348,0.015444733
7,40,0.5,0.42568636,0.0035087103,0.015404884
7,40,1.0,0.4924418,0.0035087103,0.015404884
7,40,1.5,0.5482693,0.0035087103,0.015404884
7,40,2.0,0.49869433,0.0035087103,0.015404884
7,40,2.5,0.5316076,0.0035087103,0.015404884
7,41,0.5,0.4257412,0.0035036409,0.015004497
7,41,1.0,0.49289647,0.0035036409,0.015004497
7,41,1.5,0.548672,0.0035036409,0.015004497
7,41,2.0,0.49893048,0.0035036409,0.015004497
7,41,2.5,0.5314941,0.0035036409,0.015004497
7,42,0.5,0.42571652,0.0034956296,0.014963997
7,42,1.0,0.4926917,0.0034956296,0.014963997
7,42,1.5,0.54849064,0.0034956296,0.014963997
7,42,2.0,0.49882415,0.0034956296,0.014963997
7,42,2.5,0.53154516,0.0034956296,0.014963997
7,43,0.5,0.42572907,0.003489467,0.014472121
7,43,1.0,0.49279588,0.003489467,0.014472121
7,43,1.5,0.548583,0.003489467,0.014472121
7,43,2.0,0.49887827,0.003489467,0.014472121
7,43,2.5,0.5315192,0.003489467,0.014472121
7,44,0.5,0.42570418,0.0034849525,0.014049018
7,44,1.0,0.49258974,0.0034849525,0.014049018
7,44,1.5,0.54840034,0.0034849525,0.014049018
7,44,2.0,0.49877113,0.0034849525,0.014049018
7,44,2.5,0.5315707,0.0034849525,0.014049018
7,45,0.5,0.4256601,0.0034798002,0.013649316
7,45,1.0,0.49222404,0.0034798002,0.013649316
7,45,1.5,0.54807645,0.0034798002,0.013649316
7,45,2.0,0.49858126,0.0034798002,0.013649316
7,45,2.5,0.53166205,0.0034798002,0.013649316
7,46,0.5,0.4255899,0.0034766612,0.013495026
7,46,1.0,0.49164176,0.0034766612,0.013495026
7,46,1.5,0.5475606,0.0034766612,0.013495026
7,46,2.0,0.49827895,0.0034766612,0.013495026
7,46,2.5,0.5318075,0.0034766612,0.013495026
7,47,0.5,0.42558077,0.0034738819,0.013362967
7,47,1.0,0.4915664,0.0034738819,0.013362967
7,47,1.5,0.5474938,0.0034738819,0.013362967
7,47,2.0,0.4982398,0.0034738819,0.013362967
7,47,2.5,0.53182626,0.0034738819,0.013362967
7,48,0.5,0.42556202,0.0034761007,0.012918092
7,48,1.0,0.49141094,0.0034761007,0.012918092
7,48,1.5,0.54735607,0.0034761007,0.012918092
7,48,2.0,0.49815905,0.0034761007,0.012918092
7,48,2.5,0.53186506,0.0034761007,0.012918092
7,49,0.5,0.42555115,0.0034788637,0.012609603
7,49,1.0,0.49132082,0.0034788637,0.012609603
7,49,1.5,0.5472762,0.0034788637,0.012609603
7,49,2.0,0.49811226,0.0034788637,0.012609603
7,49,2.5,0.5318876,0.0034788637,0.012609603
7,50,0.5,0.4255854,0.0034839658,0.012179342
7,50,1.0,0.49160466,0.0034839658,0.012179342
7,50,1.5,0.54752773,0.0034839658,0.012179342
7,50,2.0,0.49825966,0.0034839658,0.012179342
7,50,2.5,0.5318167,0.0034839658,0.012179342
7,51,0.5,0.42561615,0.0034893262,0.011979347
7,51,1.0,0.49185935,0.0034893262,0.011979347
7,51,1.5,0.54775333,0.0034893262,0.011979347
7,51,2.0,0.49839193,0.0034893262,0.011979347
7,51,2.5,0.5317531,0.0034893262,0.011979347
7,52,0.5,0.42562988,0.0034960713,0.011577237
7,52,1.0,0.49197334,0.0034960713,0.011577237
7,52,1.5,0.54785436,0.0034960713,0.011577237
7,52,2.0,0.49845114,0.0034960713,0.011577237
7,52,2.5,0.53172463,0.0034960713,0.011577237
7,53,0.5,0.4256163,0.0035054027,0.011516443
7,53,1.0,0.49186108,0.0035054027,0.011516443
7,53,1.5,0.54775494,0.0035054027,0.011516443
7,53,2.0,0.49839282,0.0035054027,0.011516443
7,53,2.5,0.5317527,0.0035054027,0.011516443
7,54,0.5,0.42529634,0.0035151031,0.011135836
7,54,1.0,0.48920852,0.0035151031,0.011135836
7,54,1.5,0.5454036,0.0035151031,0.011135836
7,54,2.0,0.49701533,0.0035151031,0.011135836
7,54,2.5,0.5324152,0.0035151031,0.011135836
7,55,0.5,0.42470825,0.0035271517,0.011075325
7,55,1.0,0.48413762,0.0035271517,0.011075325
7,55,1.5,0.54042697,0.0035271517,0.011075325
7,55,2.0,0.49353853,0.0035271517,0.011075325
7,55,2.5,0.5310241,0.0035271517,0.011075325
7,56,0.5,0.4239383,0.003537673,0.011288746
7,56,1.0,0.4794982,0.003537673,0.011288746
7,56,1.5,0.5358495,0.003537673,0.011288746
7,56,2.0,0.48951894,0.003537673,0.011288746
7,56,2.5,0.5281111,0.003537673,0.011288746
7,57,0.5,0.4230105,0.0035496524,0.011493884
7,57,1.0,0.4759489,0.0035496524,0.011493884
7,57,1.5,0.53304493,0.0035496524,0.011493884
7,57,2.0,0.48662707,0.0035496524,0.011493884
7,57,2.5,0.5277774,0.0035496524,0.011493884
7,58,0.5,0.42242736,0.0035597447,0.011681891
7,58,1.0,0.4737403,0.0035597447,0.011681891
7,58,1.5,0.5312785,0.0035597447,0.011681891
7,58,2.0,0.48476958,0.0035597447,0.011681891
7,58,2.5,0.52741694,0.0035597447,0.011681891
7,59,0.5,0.42209932,0.0035715888,0.011859992
7,59,1.0,0.4726332,0.0035715888,0.011859992
7,59,1.5,0.53036225,0.0035715888,0.011859992
7,59,2.0,0.48365495,0.0035715888,0.011859992
7,59,2.5,0.5268178,0.0035715888,0.011859992
7,60,0.5,0.42197126,0.0035839982,0.012024963
7,60,1.0,0.47235504,0.0035839982,0.012024963
7,60,1.5,0.53009635,0.0035839982,0.012024963
7,60,2.0,0.48314628,0.0035839982,0.012024963
7,60,2.5,0.5261494,0.0035839982,0.012024963
7,61,0.5,0.42192754,0.0035962018,0.012134528
7,61,1.0,0.47233537,0.0035962018,0.012134528
7,61,1.5,0.5300471,0.0035962018,0.012134528
7,61,2.0,0.48293,0.0035962018,0.012134528
7,61,2.5,0.5256888,0.0035962018,0.012134528
7,62,0.5,0.42193756,0.0036070482,0.01214533
7,62,1.0,0.47252247,0.0036070482,0.01214533
7,62,1.5,0.5301466,0.0036070482,0.01214533
7,62,2.0,0.48285195,0.0036070482,0.01214533
7,62,2.5,0.5251564,0.0036070482,0.01214533
7,63,0.5,0.42191362,0.003615156,0.01232077
7,63,1.0,0.47244847,0.003615156,0.01232077
7,63,1.5,0.53008795,0.003615156,0.01232077
7,63,2.0,0.48277542,0.003615156,0.01232077
7,63,2.5,0.5251182,0.003615156,0.01232077
8,0,0.5,0.421894,0.0036208266,0.012436711
8,0,1.0,0.47237685,0.0036208266,0.012436711
8,0,1.5,0.53003573,0.0036208266,0.012436711
8,0,2.0,0.4827229,0.0036208266,0.012436711
8,0,2.5,0.5251324,0.0036208266,0.012436711
8,1,0.5,0.4218508,0.0036274805,0.012405317
8,1,1.0,0.4721635,0.0036274805,0.012405317
8,1,1.5,0.5298968,0.0036274805,0.012405317
8,1,2.0,0.48265103,0.0036274805,0.012405317
8,1,2.5,0.5253743,0.0036274805,0.012405317
8,2,0.5,0.42180642,0.0036301424,0.012408462
8,2,1.0,0.47193336,0.0036301424,0.012408462
8,2,1.5,0.5297507,0.0036301424,0.012408462
8,2,2.0,0.48258904,0.0036301424,0.012408462
8,2,2.5,0.5256737,0.0036301424,0.012408462
8,3,0.5,0.42181525,0.0036318747,0.012378006
8,3,1.0,0.47198775,0.0036318747,0.012378006
8,3,1.5,0.5297811,0.0036318747,0.012378006
8,3,2.0,0.48258987,0.0036318747,0.012378006
8,3,2.5,0.5255674,0.0036318747,0.012378006
8,4,0.5,0.42187458,0.003632503,0.011982859
8,4,1.0,0.47230887,0.003632503,0.011982859
8,4,1.5,0.52997345,0.003632503,0.011982859
8,4,2.0,0.48264512,0.003632503,0.011982859
8,4,2.5,0.5250646,0.003632503,0.011982859
8,5,0.5,0.42194188,0.0036306956,0.011562797
8,5,1.0,0.47265622,0.0036306956,0.011562797
8,5,1.5,0.5301833,0.0036306956,0.011562797
8,5,2.0,0.48271957,0.0036306956,0.011562797
8,5,2.5,0.5245529,0.0036306956,0.011562797
